title,platform,yearReleased,currentAvgPrice,condition,played
Halo 2,Xbox,2004,15.18,CIB,No
Guilty Gear X2 Reload,Xbox,2004,9.63,No Manual,Yes
Sega GT & JSRF,Xbox,2002,9.99,CIB,Yes
Beautiful Katamari,Xbox 360,2007,19.97,CIB,No
Halo 3,Xbox 360,2007,$8,CIB,No
Portal 2 [Platinum Hits],Xbox 360,2011,$7.00,CIB,Yes
Ty the Tasmanian Tiger 3: Night of the Quinkan,Gamecube,2005,$23.29,No Manual,No
Club Penguin: Gameday,Wii,2010,$7.21,CIB,Yes
Donkey Kong Country Returns,Wii,2010,$12.95,CIB,Yes
Hasbro Family Game Night 3,Wii,2010,$13.79,CIB,Yes
Just Dance,Wii,2009,$5.98,No Manual,Yes
Just Dance 3,Wii,2011,$7.14,CIB,Yes
Mario Kart Wii,Wii,2008,$28.40,No Manual,Yes
Rayman Origins,Wii,2011,$11.00,CIB,Yes
The Smurfs: Dance Party,Wii,2011,$5.74,CIB,Yes
Sonic and the Black Knight,Wii,2009,$15.56,CIB,Yes
Sonic Colors,Wii,2010,$11.34,CIB,Yes
Sonic and the Secret Rings,Wii,2007,$8.22,CIB,No
Sonic Unleashed,Wii,2008,$9.99,Loose,Yes
Star Wars: The Force Unleashed,Wii,2008,$4.98,CIB,Yes
Star Wars: The Force Unleashed II,Wii,2010,$5.66,CIB,Yes
Super Mario All Stars [Limited Edition],Wii,2010,$30.03,CIB,Yes
Super Mario Galaxy,Wii,2007,$13.95,CIB,Yes
The Legend of Zelda: Twilight Princess,Wii,2006,$18.77,CIB,Yes
The Legend of Zelda: Skyward Sword,Wii,2011,$17.85,CIB,Yes
Link's Crossbow Training,Wii,2007,$16.49,Loose,Yes
Wii Sports,Wii,2006,$22.77,CIB,Yes
Wii Sports Resort,Wii,2009,$25.00,No Manual,Yes
Chicken Blaster,Wii,2009,$14.18,Loose,Yes
Animal Crossing: New Horizons,Switch,2020,$34.98,CIB,Yes
Monster Hunter Rise,Switch,2021,$13.75,CIB,Yes
Pokemon Legends: Arceus,Switch,2022,$38.62,CIB,Yes
Pokemon Violet,Switch,2022,$37.95,CIB,Yes
Super Mario Odyssey,Switch,2017,$31.74,CIB,Yes
Super Monkey Ball Banana Mania [Anniversary Edition],Switch,2021,$14.02,CIB,Yes
Super Smash Bros. Ultimate,Switch,2018,$35.36,CIB,Yes
We Love Katamari Reroll + Royal Reverie,Switch,2023,$22.92,CIB,Yes
The Legend of Zelda: Breath of the Wild,Switch,2017,$29.99,CIB,Yes
The Legend of Zelda: Tears of the Kingdom,Switch,2023,$40.53,CIB,Yes
Ape Escape,PS1,1999,$48.00,CIB,Yes
Crash Bandicoot: Warped,PS1,1998,$15.50,CIB,No
Final Fantasy VII,PS1,1997,$33.41,No Manual,Yes
Final Fantasy IX,PS1,2000,$22.18,CIB,No
Metal Gear Solid,PS1,1998,$45.00,CIB,Yes
Silent Hill [Greatest Hits],PS1,1999,$174.25,CIB,Yes
Spyro: Year of the Dragon,PS1,2000,$9.48,Loose,No
Spyro: Ripto's Rage,PS1,1999,$8.99,Loose,No
Spyro the Dragon,PS1,1998,$11.73,Loose,Yes
MDK,PS1,1998,$10.00,Loose,Yes
Driver,PS1,1999,$7.19,Loose,Yes
Ape Escape 3,PS2,2006,$50.91,CIB,Yes
Crash: The Wrath of Cortex,PS2,2001,$10.26,No Manual,Yes
Crazy Frog Arcade Racer,PS2,2007,$10.54,No Manual,Yes
Devil May Cry,PS2,2001,$9.00,CIB,Yes
Devil May Cry 2,PS2,2003,$9.94,CIB,No
Evergrace,PS2,2000,$19.29,No Manual,No
Katamari Damacy,PS2,2004,$13.74,CIB,Yes
Metal Gear Solid 2,PS2,2001,$10.59,CIB,Yes
Ratch & Clank,PS2,2002,$11.17,No Manual,Yes
Ratchet: Deadlocked,PS2,2005,$12.40,CIB,No
Silent Hill 2,PS2,2001,$151.11,CIB,Yes
Marvel Super Hero Squad,PS2,2009,$6.60,CIB,Yes
Ty The Tasmanian Tiger,PS2,2002,$6.97,CIB,Yes
Ty the Tasmanian Tiger 2: Bush Rescue,PS2,2004,$9.71,CIB,Yes
Veggie Tales: Larry Boy and the Bad Apple,PS2,2006,$9.33,CIB,Yes
Sonic Riders,PS2,2006,$12.47,Loose,Yes
Armored Core V,PS3,2012,$62.64,CIB,No
Devil May Cry 4,PS3,2008,$9.79,CIB,No
Final Fantasy X/X-2 HD Remaster,PS3,2014,$9.98,CIB,Yes
Final Fantasy XIII,PS3,2010,$9.50,CIB,No
Final Fantasy XIII-2,PS3,2012,$9.03,CIB,No
Jak and Daxter Collection,PS3,2012,$26.02,CIB,Yes
Kingdom Hearts HD 1.5 Remix [Greatest Hits],PS3,2013,$6.05,CIB,Yes
Kingdom Hearts HD 2.5 Remix,PS3,2014,$7.52,CIB,Yes
Lollipop Chainsaw,PS3,2012,$70.00,CIB,Yes
Metal Gear Solid 4: Guns of the Patriots,PS3,2008,$9.65,No Manual,No
PlayStation All-Stars Battle Royale,PS3,2012,$9.58,CIB,Yes
Ratchet & Clank: Into the Nexus,PS3,2013,$30.48,CIB,Yes
The Sly Collection,PS3,2010,$45.74,CIB,Yes
Sonic the Hedgehog (2006),PS3,2006,$11.46,CIB,Yes
Wet,PS3,2009,$43.31,CIB,No
The Binding of Isaac: Afterbirth+,PS4,2017,$36.93,CIB,Yes
Bloodborne,PS4,2015,$15.99,CIB,Yes
Borderlands: The Handsome Collection,PS4,2015,$7.68,CIB,Yes
Borderlands 3,PS4,2019,$7.99,CIB,Yes
Final Fantasy VII Remake,PS4,2020,$19.75,CIB,Yes
Final Fantasy XV Royal Edition,PS4,2018,$13.74,CIB,Yes
God of War (2018),PS4,2018,$12.31,CIB,Yes
Kingdom Hearts HD 2.8 Final Chapter Prologue,PS4,2017,$8.36,CIB,Yes
Kingdom Hearts III [Deluxe Edition],PS4,2019,$21.65,CIB,Yes
The Last of Us Part II,PS4,2020,$17.96,CIB,Yes
No Man's Sky,PS4,2016,$13.50,CIB,Yes
Persona 5 Royal [Phantom Thieves Edition],PS4,2020,$79.38,CIB,Yes
Resident Evil 2 (2019),PS4,2019,$14.16,CIB,Yes
Shadow of the Colossus,PS4,2018,$20.98,CIB,Yes
Demon's Souls (2020),PS5,2020,$29.00,CIB,Yes
Final Fantasy XVI,PS5,2023,$23.97,CIB,No
Ghost of Tsushima Director's Cut,PS5,2021,$48.19,CIB,Yes
Silent Hill 2 (2024),PS5,2024,$69.95,CIB,Yes
Cats & Dogs: The Revenge of Kitty Galore,DS,2010,$5.88,CIB,Yes
Kingdom Hearts 358/2 Days,DS,2009,$32.43,No Manual,Yes
Lego Battles: Ninjago,DS,2011,$6.53,CIB,Yes
Mario Kart DS,DS,2005,$17.95,CIB,Yes
Phineas & Ferb,DS,2009,$4.70,CIB,Yes
Scribblenauts,DS,2009,$4.84,CIB,Yes
Kung Zhu,DS,2010,$2.11,Loose,Yes
Sonic & Sega All-Stars Racing,DS,2010,$7.98,Loose,Yes
Lego Indiana Jones: The Original Adventures,DS,2008,$4.88,Loose,No
Pokemon Pearl,DS,2007,$39.24,Loose,Yes
Plants vs. Zombies,DS,2011,$12.45,Loose,Yes
Animal Crossing: New Leaf [Nintendo Selects],3DS,2016,$15.25,CIB,Yes
The Legend of Zelda: Majora's Mask 3D,3DS,2015,$21.99,CIB,Yes
Tetris,Gameboy,1989,$12.20,Loose,Yes
Solar Striker,Gameboy,1990,$11.00,Loose,Yes
T2 The Arcade Game,Gameboy,1992,$9.15,Loose,Yes
Fist of the North Star,Gameboy,1990,$8.95,Loose,No
Arcade Classic: Asteroids & Missile Command,Gameboy,1995,$5.17,Loose,No
Megaman X4,PS1,1997,$13.44,Loose,No
NBA Shootout 98,PS1,1998,$5.49,Loose,No
Namco Museum Vol. 3,PS1,1997,$5.91,Loose,Yes
Test Drive: Off-Road,PS1,1997,$2.29,Loose,No
Spongebob Squarepants: Supersponge,PS1,2001,$4.99,Loose,Yes
Rallycross 2,PS1,1998,$6.77,Loose,No
Hot Shots Golf,PS1,1998,$8.77,Loose,No
Coolboarders 3,PS1,1998,$4.26,Loose,No
Atari Anniversary Edition Redux,PS1,2001,$2.99,Loose,Yes
Beyblade,PS1,2002,$6.70,CIB,No
Gran Turismo,PS1,1998,$10.00,CIB,Yes
Rayman,PS1,1995,$14.47,CIB,Yes
Tekken 2,PS1,1996,$13.00,CIB,Yes
CTR Crash Team Racing [Collector's Edition],PS1,1998,$11.87,Loose,No
NFL Blitz 2001,PS1,2000,$7.99,Loose,No
Final Fantasy X,PS2,2001,$9.99,CIB,Yes
Final Fantasy X [Greatest Hits],PS2,2001,$8.00,CIB,Yes
Final Fantasy X,PS2,2001,$6.52,Loose,Yes
Final Fantasy X-2,PS2,2003,$5.99,CIB,No
Grand Theft Auto: San Andreas,PS2,2004,$12.16,No Manual,No
Gun,PS2,2005,$8.00,CIB,Yes
Gun,PS2,2005,$8.00,CIB,Yes
Jak and Daxter: The Precursor Legacy,PS2,2001,$13.47,CIB,Yes
Jeopardy!,PS2,2003,$5.06,No Manual,No
Lego Batman The Videogame,PS2,2008,$7.98,No Manual,Yes
Madden 2003,PS2,2002,$4.84,No Manual,No
Max Payne,PS2,2001,$7.89,No Manual,No
Metal Gear Solid 2,PS2,2001,8.8,No Manual,Yes
Metal Gear Solid 3,PS2,2004,$11.71,No Manual,No
Metal Gear Solid 3,PS2,2004,$11.71,No Manual,No
ESPN NBA 2Night,PS2,2001,$7.71,CIB,No
NCAA March Madness 2005,PS2,2004,$6.95,CIB,No
Spryo Enter the Dragonfly,PS2,2002,$11.01,CIB,No
Starsky & Hutch,PS2,2003,$5.20,No Manual,No
Supercar Street Challenge,PS2,2001,$5.95,CIB,No
Finding Nemo,PS2,2003,$5.10,CIB,No
Army Men: Soldiers of Misfortune,PS2,2008,$5.63,CIB,Yes
Tony Hawk's Proving Ground,PS2,2007,$5.99,Loose,No
NCAA Football 08,PS2,2007,$4.99,Loose,Yes
Guitar Hero III: Legends of Rock,PS2,2007,$5.87,Loose,Yes
Lego Indiana Jones: The Original Adventures,PS2,2008,$5.78,Loose,No
Unreal Tournament,PS2,2000,$9.59,Loose,No
God Of War II,PS2,2007,$11.54,Loose,No
Sonic Mega Collection Plus,PS2,2004,$5.88,Loose,No
Soulcaliber III,PS2,2005,$8.95,CIB,No
Silent Hill 2,PS2,2001,$151.11,CIB,Yes
Mirror's Edge,PS3,2008,$8.11,Loose,Yes
Lego Star Wars: The Force Awakens,PS3,2016,$10.43,CIB,Yes
Minecraft Playstation 3 Edition,PS3,2014,$11.27,CIB,Yes
Destiny,PS3,2014,$4.99,CIB,Yes
Destiny: The Taken King Legendary Edition,PS3,2015,$7.42,CIB,Yes
Uncharted 2: Among Thieves,PS3,2009,$3.67,Loose,Yes
Uncharted: Drake's Fortune [Not for Resale],PS3,2007,$6.05,CIB,Yes
Kingdom Hearts 1.5 HD Remix [Limited Edition],PS3,2013,$28.96,New,Yes
Doom (2016),PS4,2016,$9.60,CIB,Yes
Persona 5 [Playstation Hits],PS4,2016,$8.87,CIB,Yes
Tom Clancy's Rainbow Six: Siege [Advanced Edition],PS4,2018,$14.83,CIB,Yes
Horizon: Zero Dawn,PS4,2017,$9.00,CIB,Yes
Rise of the Tomb Raider,PS4,2016,$12.09,Loose,Yes
Metal Gear Solid 2: Substance,Xbox,2002,$8.00,No Manual,No
Shenmue II,Xbox,2002,$10.49,CIB,No
Fable,Xbox,2004,$7.09,No Manual,No
Tom Clancy's Splinter Cell,Xbox,2002,$8.11,CIB,No
Borderlands 2,Xbox 360,2012,$3.96,Loose,Yes
Kim Possible Global Gemini,DS,2007,$14.22,CIB,No
Thinksmart: Kids 8+,DS,2010,$6.33,CIB,No
Kung Fu Panda,DS,2008,$7.72,CIB,No
Bee Movie Game,DS,2007,$7.26,CIB,No
Animal Planet: Emergency Vets,DS,2009,$4.88,CIB,No